,Price
1775,134.74562369648257
28683,152.637644347233
45823,220.414650679008
21892,284.10828100378654
11375,148.75217370869953
23170,251.1818245960629
45303,341.95825444685977
3877,132.16788133011508
5493,168.73414480880675
19121,262.6641651031895
10193,519.3044778909974
22232,196.3827935746372
8503,194.9144619986912
39900,230.5192527996633
57,121.8569118646451
48171,154.26688170535027
12319,255.2051511021291
19009,105.30018761726078
35626,243.2659148103272
26110,335.14428843575814
35679,642.6507596234504
36340,164.82360367521565
17744,89.11819887429643
35650,372.1222853947246
13884,282.9346242421394
42447,274.47221377972085
11615,120.08271842834986
39155,196.8531550277044
37889,80.65835924531831
40579,184.4621607088584
31796,301.5192469009227
9913,250.53753388800595
32282,451.81284369465936
13357,151.80711566480238
41471,251.32677156149904
22240,698.0408758437404
39598,124.3775278797372
19955,272.0450281425891
16073,189.25891181988743
37903,213.21861922240663
37971,161.5505108362752
3649,370.9605605417946
17268,284.00562851782365
10270,163.59727026269047
23652,533.6437827794633
41199,199.42487082972903
34769,138.64293037561748
16926,208.72420262664164
9014,150.74319902776477
12610,242.7503877426329
26339,244.83172228885908
4226,87.87758067161906
1862,122.79427272514238
4836,83.42511658425703
1272,143.88489208633095
3906,161.22606800553044
41195,177.44839033970027
2562,123.02861294026668
2838,106.62479788156446
735,85.76851873550021
36141,213.90623543666692
22953,128.88355793880382
17885,125.93808630393995
23133,502.5988381664668
9713,125.03505655791342
11604,234.2905484795789
30478,173.12890297325006
9608,680.7983546788819
39736,103.80380146354008
84,80.1443535725166
5013,150.68075832493616
42753,120.16926565824234
20158,244.13696060037523
44742,196.3855703364272
11646,145.6972317525967
8607,194.68075161260165
27061,564.4535384181189
31402,567.8534812191258
46738,185.58773344552745
2736,83.42511658425703
47854,177.4069139611528
43460,230.98683749094053
10128,146.0689913059736
35730,243.2659148103272
13343,144.05226300700286
43813,219.53101255464887
149,104.2813957303213
23667,214.02196665020344
9380,405.9549406375619
37560,161.5505108362752
24903,257.76711587760764
13860,301.4992715138412
553,133.33958240573665
47530,223.6869784727579
46928,287.49737045088006
27135,233.30746254615585
39747,143.0809155308255
46954,289.83474744641563
28249,614.548789952727
43512,367.5215673438851
21717,539.7586961123262
33088,474.6481498741728
32516,154.02181004753473
42122,201.5290019404765
38942,98.6603698594908
36662,167.1615271316017
20694,440.2737599661328
15787,176.36022514071294
356,126.30937595200712
4587,145.05659316195255
35849,199.4594090781993
44969,134.19680639655857
30943,218.79951533227705
42312,99.127954550768
46173,147.0210130191899
43775,161.7843031819138
43428,312.11278142753605
34527,266.5672476465654
9688,220.388894082453
18651,198.87429643527204
2267,429.0769338926253
33215,277.0528474228726
18499,135.08442776735458
20161,142.1200750469043
3879,162.39776908115203
26933,386.6506738164115
38863,368.9243214177168
1745,126.77805638225576
23451,386.6506738164115
40413,216.7255044069857
6964,159.65741150185025
19851,100.60975609756098
45086,126.94924368176184
39985,346.0126715451336
39804,194.74902391695696
47136,208.49402800177643
4973,61.39713636257119
26828,624.8971048237258
32843,346.49081927486253
40268,258.1067495850186
20645,506.36186175592087
46638,356.91746721828764
4549,136.6203454174771
45931,162.4477011897249
47404,357.1512049178412
28648,652.6494037959501
7977,451.5092978332208
12770,211.26098604126523
29314,144.64121921964298
8207,160.0916144713471
31109,138.17690371889273
18802,198.87429643527204
39150,145.18504664157294
2488,104.2813957303213
11603,125.2526202002162
22196,157.81180178273243
22120,258.7078717749712
17489,248.82739212007505
44744,104.03759380917867
34202,273.3246341690745
5064,328.31064138916884
19088,320.35647279549715
35147,194.79914251095164
38099,138.40506861805343
19817,190.19699812382737
27496,245.77247818622263
44391,196.3855703364272
41047,383.8870315385874
46728,220.414650679008
218,84.3624774447543
31444,174.99300960014912
14902,292.6829268292683
31733,197.8283157796626
36380,201.5290019404765
24984,257.5319269032668
2655,173.8804396222436
47755,412.7807774115888
39992,311.17761204498163
20508,424.98647663397537
12862,148.04718710344503
45550,289.83474744641563
22487,116.41854229873704
4451,166.85023316851405
34105,177.7891695404977
45226,263.1886496973097
32448,333.4420728865691
39617,322.63343698127323
47296,215.50615898838325
30141,507.5030291732687
17763,303.00187617260787
5180,107.79649895718605
45497,202.88432321249093
23430,212.6108328041581
25110,294.9269738234672
34436,207.1488489141579
48073,133.23048874552978
40072,207.60760292708017
35864,236.27551495945568
44780,116.66238047366328
42250,270.7315362495032
48443,171.32973377276022
4099,162.16342886602772
25649,460.2648227851078
42473,109.41481775886656
7131,180.6037191332883
20032,164.39962476547842
21318,634.0694748230203
6609,173.62161658947562
7728,219.7034933786394
7004,202.48097377056808
4767,168.02193424413565
25852,417.4604294550671
5945,219.7034933786394
5587,223.1945446505457
45233,107.75307949419162
18823,233.58348968105065
675,562.416516298362
37575,495.63977275384
29206,139.46706178414357
5019,107.79649895718605
24136,323.384839718714
21367,507.77299560196616
29557,388.0618076624568
34453,144.9342902414018
23134,230.7203838284061
38882,207.60760292708017
35770,249.0912480193867
4334,105.45309680594288
41577,205.03588712505552
21933,294.45659587478536
41820,191.4759310780165
15396,286.8198874296436
26908,173.80465203791246
15904,272.98311444652904
9453,254.97803122370755
43289,219.7648049002876
8673,443.1148920258016
31204,169.63370304781435
8460,218.05179022155744
17677,233.58348968105065
668,414.782180770042
13939,139.11735677022136
31249,230.9162084071209
47678,250.5668139214174
15227,272.98311444652904
38970,143.0809155308255
45547,107.75307949419162
10130,156.58595868000373
26320,541.1698299583716
25427,451.0924527858134
24284,323.384839718714
812,101.93799357907812
24040,555.0459794444837
30359,344.1606859912387
17843,187.3827392120075
36078,198.29434243638732
26953,211.43488793245373
45861,184.41904494775963
14681,272.98311444652904
2101,140.36978885946618
44317,245.9495476118112
11403,136.76740141937304
9421,125.03505655791342
31940,190.83791592879112
23237,186.97523460100192
47322,338.45218895355634
9439,115.92035150042068
5737,434.9849884795308
24836,261.53013946706176
30905,166.37151645074098
39417,219.0634278633717
11579,158.15199511209286
6251,329.7879768194195
4069,134.51128348135825
5635,306.5143016733772
19795,291.51031894934334
11888,153.9220754805659
7983,111.01543044662182
43640,232.38959156477216
3369,196.84578070442672
41354,80.65835924531831
8649,271.3377582499766
28120,310.44944612996545
30036,290.3346071395284
40856,288.2659621723985
35146,366.296952185665
11724,143.81726747191803
28724,819.8687645523178
5320,381.9210091465543
31579,392.8604716189767
22226,294.6917848491263
43971,208.0751876183573
24387,204.37921870222723
43583,162.01809552755242
17783,326.2195121951219
11880,157.91699957700806
31443,368.6270854692888
11649,193.8713164449876
48342,336.1148119580207
26701,449.6813189397681
23756,124.88534537500882
27336,373.7152802276629
40435,276.57634489046825
41817,165.9925654034087
3008,68.42734281630071
27985,207.20148639431784
5866,173.62161658947562
30533,851.4307018361451
28575,362.19102048495967
24314,142.28932947623414
40569,297.383863652304
29860,622.1455867275608
44977,196.3855703364272
37537,484.1839478175484
27448,561.3960817516875
48219,139.0739312343688
32343,356.9764190511697
24467,121.59269973423646
17074,309.3339587242026
38571,92.11418418160989
35579,444.1234038587007
38144,196.15177799078856
31977,452.0458570230217
44458,108.71344072195076
35452,336.23823282691774
47715,336.34854965757427
20004,262.6641651031895
8678,183.2289426942133
30321,533.1344952931308
30530,362.5687389318669
19264,158.53658536585365
10227,486.8187342245489
39701,282.1873611857948
44169,209.47794169218892
15301,233.3489681050657
46527,264.3573381950775
31013,127.9243172709479
23971,358.8983748441873
40022,100.29691627896102
24117,245.77247818622263
12707,351.7883160219956
19578,184.0994371482176
22251,413.9325948399539
15925,335.60037523452155
32231,278.2179140646845
22945,695.6889861003316
18328,216.22889305816133
16623,147.2795497185741
2002,151.85245940055773
8937,141.62849397027202
44826,186.0987071283286
30758,264.7031410196664
21557,198.96987229238687
35689,278.2179140646845
15573,147.2795497185741
37619,230.5192527996633
8843,247.03187809666252
41060,149.860893554345
24655,161.57482537218655
35241,476.2792431727095
14636,240.6191369606004
14097,123.8426469897072
15860,314.7279549718574
16203,286.8198874296436
30082,492.3571628297139
14426,350.3783428114866
22421,464.02784637456193
13848,152.74709780514172
13711,124.07764252479204
13502,82.71842834986136
14347,190.1113878836302
21771,245.30210023754088
39694,209.01035700091177
17085,135.31894934333957
39981,288.2659621723985
40646,115.25962639983166
6405,104.03332790280912
10133,220.15518369636345
29095,148.639431783438
22345,96.89785742844376
14992,251.8761726078799
9500,146.30270169206318
15716,120.77861163227016
45189,144.91737372320782
42661,230.98683749094053
36080,365.1318855438531
22017,783.17928455514
27422,174.5102189609351
13191,160.03195939277154
33358,289.6355671544412
21084,143.70046332227946
33273,287.07242054245506
8056,191.17509582125828
30043,504.47385590455775
34535,260.97492776586824
33942,697.6419051169727
16641,159.00562851782362
43554,196.3855703364272
30901,202.95460900363503
16464,305.5816135084428
35981,524.0469754869979
39066,243.61162415542512
335,191.22161554144307
17399,92.4015009380863
29818,469.0558299934757
39831,390.6670095621069
5768,205.97202504247443
39372,251.32677156149904
9567,157.52080022436195
15642,170.73170731707316
27787,219.66650203438465
14790,129.9249530956848
30138,298.72308696057416
41997,149.860893554345
47503,96.06619451651358
22991,269.29137562031093
21807,417.2252404807263
44365,358.169873518341
4245,60.45977550207392
31970,237.4405816012676
15279,203.33020637898684
14466,472.1060299854303
1224,150.68075832493616
5143,55.772971199587566
7709,261.5961086415156
638,49.91446582147963
35861,336.23823282691774
21088,152.637644347233
12633,116.0877943319077
10318,179.72328690286994
48364,220.1809129794545
43048,150.32847824562222
7733,141.27120813647682
23699,122.2982666572591
27263,726.4987417389873
26221,461.4407676568122
24075,762.9530327618241
5130,138.9637475687203
26509,167.6897387050495
19974,291.9793621013133
34459,562.0281480100662
44374,180.4876908330021
33074,426.1813775747973
29733,142.28932947623414
20368,137.3503610150756
7447,214.11781134358924
33145,471.38596327709945
39916,138.40506861805343
3381,136.6203454174771
47061,350.1390739312344
23306,369.7170676638679
16547,298.54596622889306
36702,136.06714516166738
6104,165.2430935369004
10659,126.42759787564036
19906,268.29268292682923
39524,228.1813293432773
29449,100.89606999223876
12679,157.4470085068384
28073,323.384839718714
44868,141.21057676571667
6799,318.1511392463984
46030,199.6119954187411
2480,133.33958240573665
10830,108.09794613902336
30796,235.11044831764377
39904,90.01005307086245
10515,191.05137002396955
27972,566.5702391871869
39530,218.82963551773312
13982,150.86713352446304
8973,111.24614377862952
13838,375.5228650655638
1639,92.79872518922971
11374,118.9077407529257
10083,168.0377675983921
39496,207.60760292708017
34736,278.2179140646845
28262,534.3493497024859
11614,238.05047704093624
13228,87.88833012172769
14081,219.95582083940403
30455,370.7242054245503
12849,152.5121022700569
22316,98.07380230014816
7509,190.84413619754693
37451,355.13057302503915
39999,125.54648960793024
42272,168.3304888597947
29993,491.19209618790194
40184,100.29691627896102
31788,521.4838288750117
43867,161.7843031819138
19661,216.22889305816133
2465,99.59459142783494
16777,199.812382739212
43193,203.39934070558527
43047,196.3855703364272
38399,207.60760292708017
13613,154.1570710156507
48185,164.55134048570696
47342,505.3409064347989
33119,331.1119396029453
48303,178.5756024589206
20550,722.970907123874
8808,157.52080022436195
44216,202.46417132303088
5566,248.7955873111923
